	Date	Close	Ticker	Setor
6288	2020-05-05	36.349998474121094	LREN3	Consumo Cíclico
6289	2020-05-06	35.630001068115234	LREN3	Consumo Cíclico
6290	2020-05-07	33.310001373291016	LREN3	Consumo Cíclico
6291	2020-05-08	33.900001525878906	LREN3	Consumo Cíclico
6292	2020-05-11	32.70000076293945	LREN3	Consumo Cíclico
6293	2020-05-12	33.08000183105469	LREN3	Consumo Cíclico
6294	2020-05-13	31.780000686645508	LREN3	Consumo Cíclico
6295	2020-05-14	33.29999923706055	LREN3	Consumo Cíclico
6296	2020-05-15	33.41999816894531	LREN3	Consumo Cíclico
6297	2020-05-18	36.20000076293945	LREN3	Consumo Cíclico
6298	2020-05-19	36.790000915527344	LREN3	Consumo Cíclico
6299	2020-05-20	38.279998779296875	LREN3	Consumo Cíclico
6300	2020-05-21	40.77000045776367	LREN3	Consumo Cíclico
6301	2020-05-22	37.369998931884766	LREN3	Consumo Cíclico
6302	2020-05-25	40.369998931884766	LREN3	Consumo Cíclico
6303	2020-05-26	38.150001525878906	LREN3	Consumo Cíclico
6304	2020-05-27	39.790000915527344	LREN3	Consumo Cíclico
6305	2020-05-28	39.029998779296875	LREN3	Consumo Cíclico
6306	2020-05-29	38.54999923706055	LREN3	Consumo Cíclico
6307	2020-06-01	40.9900016784668	LREN3	Consumo Cíclico
6308	2020-06-02	42.130001068115234	LREN3	Consumo Cíclico
6309	2020-06-03	44.18000030517578	LREN3	Consumo Cíclico
6310	2020-06-04	44.560001373291016	LREN3	Consumo Cíclico
6311	2020-06-05	45.97999954223633	LREN3	Consumo Cíclico
6312	2020-06-08	46.209999084472656	LREN3	Consumo Cíclico
6313	2020-06-09	45.81999969482422	LREN3	Consumo Cíclico
6314	2020-06-10	43.900001525878906	LREN3	Consumo Cíclico
6315	2020-06-12	42.97999954223633	LREN3	Consumo Cíclico
6316	2020-06-15	42.130001068115234	LREN3	Consumo Cíclico
6317	2020-06-16	41.7599983215332	LREN3	Consumo Cíclico
6318	2020-06-17	43.400001525878906	LREN3	Consumo Cíclico
6319	2020-06-18	43.040000915527344	LREN3	Consumo Cíclico
6320	2020-06-19	43.90999984741211	LREN3	Consumo Cíclico
6321	2020-06-22	42.939998626708984	LREN3	Consumo Cíclico
6322	2020-06-23	41.869998931884766	LREN3	Consumo Cíclico
6323	2020-06-24	41.04999923706055	LREN3	Consumo Cíclico
6324	2020-06-25	40.810001373291016	LREN3	Consumo Cíclico
6325	2020-06-26	40.599998474121094	LREN3	Consumo Cíclico
6326	2020-06-29	41.20000076293945	LREN3	Consumo Cíclico
6327	2020-06-30	41.79999923706055	LREN3	Consumo Cíclico
6328	2020-07-01	41.43000030517578	LREN3	Consumo Cíclico
6329	2020-07-02	41.459999084472656	LREN3	Consumo Cíclico
6330	2020-07-03	41.0	LREN3	Consumo Cíclico
6331	2020-07-06	42.52000045776367	LREN3	Consumo Cíclico
6332	2020-07-07	42.7400016784668	LREN3	Consumo Cíclico
6333	2020-07-08	43.599998474121094	LREN3	Consumo Cíclico
6334	2020-07-09	44.11000061035156	LREN3	Consumo Cíclico
6335	2020-07-10	44.40999984741211	LREN3	Consumo Cíclico
6336	2020-07-13	42.77000045776367	LREN3	Consumo Cíclico
6337	2020-07-14	41.90999984741211	LREN3	Consumo Cíclico
6338	2020-07-15	41.58000183105469	LREN3	Consumo Cíclico
6339	2020-07-16	41.540000915527344	LREN3	Consumo Cíclico
6340	2020-07-17	42.25	LREN3	Consumo Cíclico
6341	2020-07-20	42.75	LREN3	Consumo Cíclico
6342	2020-07-21	42.29999923706055	LREN3	Consumo Cíclico
6343	2020-07-22	42.68000030517578	LREN3	Consumo Cíclico
6344	2020-07-23	41.06999969482422	LREN3	Consumo Cíclico
6345	2020-07-24	41.20000076293945	LREN3	Consumo Cíclico
6346	2020-07-27	40.0	LREN3	Consumo Cíclico
6347	2020-07-28	40.150001525878906	LREN3	Consumo Cíclico
6348	2020-07-29	41.70000076293945	LREN3	Consumo Cíclico
6349	2020-07-30	41.38999938964844	LREN3	Consumo Cíclico
6350	2020-07-31	41.130001068115234	LREN3	Consumo Cíclico
6351	2020-08-03	40.81999969482422	LREN3	Consumo Cíclico
6352	2020-08-04	39.47999954223633	LREN3	Consumo Cíclico
6353	2020-08-05	40.7400016784668	LREN3	Consumo Cíclico
6354	2020-08-06	42.849998474121094	LREN3	Consumo Cíclico
6355	2020-08-07	43.220001220703125	LREN3	Consumo Cíclico
6356	2020-08-10	42.650001525878906	LREN3	Consumo Cíclico
6357	2020-08-11	42.4900016784668	LREN3	Consumo Cíclico
6358	2020-08-12	41.849998474121094	LREN3	Consumo Cíclico
6359	2020-08-13	40.63999938964844	LREN3	Consumo Cíclico
6360	2020-08-14	41.61000061035156	LREN3	Consumo Cíclico
6361	2020-08-17	40.58000183105469	LREN3	Consumo Cíclico
6362	2020-08-18	41.310001373291016	LREN3	Consumo Cíclico
6363	2020-08-19	39.7599983215332	LREN3	Consumo Cíclico
6364	2020-08-20	41.119998931884766	LREN3	Consumo Cíclico
6365	2020-08-21	41.970001220703125	LREN3	Consumo Cíclico
6366	2020-08-24	41.9900016784668	LREN3	Consumo Cíclico
6367	2020-08-25	43.790000915527344	LREN3	Consumo Cíclico
6368	2020-08-26	43.0	LREN3	Consumo Cíclico
6369	2020-08-27	42.689998626708984	LREN3	Consumo Cíclico
6370	2020-08-28	43.720001220703125	LREN3	Consumo Cíclico
6371	2020-08-31	43.470001220703125	LREN3	Consumo Cíclico
6372	2020-09-01	45.470001220703125	LREN3	Consumo Cíclico
6373	2020-09-02	45.58000183105469	LREN3	Consumo Cíclico
6374	2020-09-03	45.689998626708984	LREN3	Consumo Cíclico
6375	2020-09-04	46.29999923706055	LREN3	Consumo Cíclico
6376	2020-09-08	46.16999816894531	LREN3	Consumo Cíclico
6377	2020-09-09	46.11000061035156	LREN3	Consumo Cíclico
6378	2020-09-10	44.06999969482422	LREN3	Consumo Cíclico
6379	2020-09-11	43.099998474121094	LREN3	Consumo Cíclico
6380	2020-09-14	44.97999954223633	LREN3	Consumo Cíclico
6381	2020-09-15	44.2599983215332	LREN3	Consumo Cíclico
6382	2020-09-16	44.7599983215332	LREN3	Consumo Cíclico
6383	2020-09-17	44.45000076293945	LREN3	Consumo Cíclico
6384	2020-09-18	42.2400016784668	LREN3	Consumo Cíclico
6385	2020-09-21	41.45000076293945	LREN3	Consumo Cíclico
6386	2020-09-22	41.959999084472656	LREN3	Consumo Cíclico
6387	2020-09-23	40.040000915527344	LREN3	Consumo Cíclico
6388	2020-09-24	40.22999954223633	LREN3	Consumo Cíclico
6389	2020-09-25	39.81999969482422	LREN3	Consumo Cíclico
6390	2020-09-28	38.68000030517578	LREN3	Consumo Cíclico
6391	2020-09-29	38.79999923706055	LREN3	Consumo Cíclico
6392	2020-09-30	39.650001525878906	LREN3	Consumo Cíclico
6393	2020-10-01	40.72999954223633	LREN3	Consumo Cíclico
6394	2020-10-02	39.77000045776367	LREN3	Consumo Cíclico
6395	2020-10-05	40.11000061035156	LREN3	Consumo Cíclico
6396	2020-10-06	40.20000076293945	LREN3	Consumo Cíclico
6397	2020-10-07	39.650001525878906	LREN3	Consumo Cíclico
6398	2020-10-08	39.90999984741211	LREN3	Consumo Cíclico
6399	2020-10-09	39.209999084472656	LREN3	Consumo Cíclico
6400	2020-10-13	39.86000061035156	LREN3	Consumo Cíclico
6401	2020-10-14	39.150001525878906	LREN3	Consumo Cíclico
6402	2020-10-15	39.70000076293945	LREN3	Consumo Cíclico
6403	2020-10-16	40.33000183105469	LREN3	Consumo Cíclico
6404	2020-10-19	41.849998474121094	LREN3	Consumo Cíclico
6405	2020-10-20	41.529998779296875	LREN3	Consumo Cíclico
6406	2020-10-21	40.5	LREN3	Consumo Cíclico
6407	2020-10-22	40.779998779296875	LREN3	Consumo Cíclico
6408	2020-10-23	41.0	LREN3	Consumo Cíclico
6409	2020-10-26	41.189998626708984	LREN3	Consumo Cíclico
6410	2020-10-27	40.88999938964844	LREN3	Consumo Cíclico
6411	2020-10-28	39.68000030517578	LREN3	Consumo Cíclico
6412	2020-10-29	39.619998931884766	LREN3	Consumo Cíclico
6413	2020-10-30	37.45000076293945	LREN3	Consumo Cíclico
6414	2020-11-03	38.04999923706055	LREN3	Consumo Cíclico
6415	2020-11-04	40.70000076293945	LREN3	Consumo Cíclico
6416	2020-11-05	42.54999923706055	LREN3	Consumo Cíclico
6417	2020-11-06	41.18000030517578	LREN3	Consumo Cíclico
6418	2020-11-09	47.97999954223633	LREN3	Consumo Cíclico
6419	2020-11-10	48.52000045776367	LREN3	Consumo Cíclico
6420	2020-01-02	12.332500457763672	MGLU3	Consumo Cíclico
6421	2020-01-03	12.22249984741211	MGLU3	Consumo Cíclico
6422	2020-01-06	12.232500076293945	MGLU3	Consumo Cíclico
6423	2020-01-07	12.197500228881836	MGLU3	Consumo Cíclico
6424	2020-01-08	12.572500228881836	MGLU3	Consumo Cíclico
6425	2020-01-09	13.020000457763672	MGLU3	Consumo Cíclico
6426	2020-01-10	12.949999809265137	MGLU3	Consumo Cíclico
6427	2020-01-13	13.557499885559082	MGLU3	Consumo Cíclico
6428	2020-01-14	13.5	MGLU3	Consumo Cíclico
6429	2020-01-15	13.414999961853027	MGLU3	Consumo Cíclico
6430	2020-01-16	13.364999771118164	MGLU3	Consumo Cíclico
6431	2020-01-17	13.587499618530273	MGLU3	Consumo Cíclico
6432	2020-01-20	14.0	MGLU3	Consumo Cíclico
6433	2020-01-21	13.977499961853027	MGLU3	Consumo Cíclico
6434	2020-01-22	13.922499656677246	MGLU3	Consumo Cíclico
6435	2020-01-23	14.145000457763672	MGLU3	Consumo Cíclico
6436	2020-01-24	14.037500381469727	MGLU3	Consumo Cíclico
6437	2020-01-27	13.449999809265137	MGLU3	Consumo Cíclico
6438	2020-01-28	14.2475004196167	MGLU3	Consumo Cíclico
6439	2020-01-29	14.322500228881836	MGLU3	Consumo Cíclico
6440	2020-01-30	14.125	MGLU3	Consumo Cíclico
6441	2020-01-31	13.949999809265137	MGLU3	Consumo Cíclico
6442	2020-02-03	14.132499694824219	MGLU3	Consumo Cíclico
6443	2020-02-04	14.414999961853027	MGLU3	Consumo Cíclico
6444	2020-02-05	14.324999809265137	MGLU3	Consumo Cíclico
6445	2020-02-06	13.957500457763672	MGLU3	Consumo Cíclico
6446	2020-02-07	13.557499885559082	MGLU3	Consumo Cíclico
6447	2020-02-10	13.095000267028809	MGLU3	Consumo Cíclico
6448	2020-02-11	13.567500114440918	MGLU3	Consumo Cíclico
6449	2020-02-12	13.984999656677246	MGLU3	Consumo Cíclico
6450	2020-02-13	14.262499809265137	MGLU3	Consumo Cíclico
6451	2020-02-14	14.082500457763672	MGLU3	Consumo Cíclico
6452	2020-02-17	14.712499618530273	MGLU3	Consumo Cíclico
6453	2020-02-18	14.555000305175781	MGLU3	Consumo Cíclico
6454	2020-02-19	14.46500015258789	MGLU3	Consumo Cíclico
6455	2020-02-20	14.135000228881836	MGLU3	Consumo Cíclico
6456	2020-02-21	14.112500190734863	MGLU3	Consumo Cíclico
6457	2020-02-27	12.5625	MGLU3	Consumo Cíclico
6458	2020-02-28	12.630000114440918	MGLU3	Consumo Cíclico
6459	2020-03-02	13.137499809265137	MGLU3	Consumo Cíclico
6460	2020-03-03	13.212499618530273	MGLU3	Consumo Cíclico
6461	2020-03-04	13.112500190734863	MGLU3	Consumo Cíclico
6462	2020-03-05	11.947500228881836	MGLU3	Consumo Cíclico
6463	2020-03-06	11.332500457763672	MGLU3	Consumo Cíclico
6464	2020-03-09	10.09000015258789	MGLU3	Consumo Cíclico
6465	2020-03-10	11.7475004196167	MGLU3	Consumo Cíclico
6466	2020-03-11	10.770000457763672	MGLU3	Consumo Cíclico
6467	2020-03-12	8.5	MGLU3	Consumo Cíclico
6468	2020-03-13	10.5	MGLU3	Consumo Cíclico
6469	2020-03-16	8.517499923706055	MGLU3	Consumo Cíclico
6470	2020-03-17	8.892499923706055	MGLU3	Consumo Cíclico
6471	2020-03-18	7.202499866485596	MGLU3	Consumo Cíclico
6472	2020-03-19	7.637499809265137	MGLU3	Consumo Cíclico
6473	2020-03-20	7.662499904632568	MGLU3	Consumo Cíclico
6474	2020-03-23	7.552499771118164	MGLU3	Consumo Cíclico
6475	2020-03-24	9.170000076293945	MGLU3	Consumo Cíclico
6476	2020-03-25	10.0	MGLU3	Consumo Cíclico
6477	2020-03-26	10.279999732971191	MGLU3	Consumo Cíclico
6478	2020-03-27	9.75	MGLU3	Consumo Cíclico
6479	2020-03-30	10.399999618530273	MGLU3	Consumo Cíclico
6480	2020-03-31	9.7475004196167	MGLU3	Consumo Cíclico
6481	2020-04-01	9.369999885559082	MGLU3	Consumo Cíclico
6482	2020-04-02	8.97249984741211	MGLU3	Consumo Cíclico
6483	2020-04-03	8.885000228881836	MGLU3	Consumo Cíclico
6484	2020-04-06	9.550000190734863	MGLU3	Consumo Cíclico
6485	2020-04-07	10.022500038146973	MGLU3	Consumo Cíclico
6486	2020-04-08	10.489999771118164	MGLU3	Consumo Cíclico
6487	2020-04-09	10.412500381469727	MGLU3	Consumo Cíclico
6488	2020-04-13	10.477499961853027	MGLU3	Consumo Cíclico
6489	2020-04-14	10.725000381469727	MGLU3	Consumo Cíclico
6490	2020-04-15	10.962499618530273	MGLU3	Consumo Cíclico
6491	2020-04-16	11.392499923706055	MGLU3	Consumo Cíclico
6492	2020-04-17	11.147500038146973	MGLU3	Consumo Cíclico
6493	2020-04-20	12.119999885559082	MGLU3	Consumo Cíclico
6494	2020-04-22	12.637499809265137	MGLU3	Consumo Cíclico
6495	2020-04-23	12.367500305175781	MGLU3	Consumo Cíclico
6496	2020-04-24	11.845000267028809	MGLU3	Consumo Cíclico
6497	2020-04-27	12.375	MGLU3	Consumo Cíclico
6498	2020-04-28	12.949999809265137	MGLU3	Consumo Cíclico
6499	2020-04-29	12.654999732971191	MGLU3	Consumo Cíclico
6500	2020-04-30	12.425000190734863	MGLU3	Consumo Cíclico
6501	2020-05-04	12.859999656677246	MGLU3	Consumo Cíclico
6502	2020-05-05	12.550000190734863	MGLU3	Consumo Cíclico
6503	2020-05-06	13.787500381469727	MGLU3	Consumo Cíclico
6504	2020-05-07	14.197500228881836	MGLU3	Consumo Cíclico
6505	2020-05-08	13.885000228881836	MGLU3	Consumo Cíclico
6506	2020-05-11	13.737500190734863	MGLU3	Consumo Cíclico
6507	2020-05-12	13.699999809265137	MGLU3	Consumo Cíclico
6508	2020-05-13	13.774999618530273	MGLU3	Consumo Cíclico
6509	2020-05-14	13.875	MGLU3	Consumo Cíclico
6510	2020-05-15	13.782500267028809	MGLU3	Consumo Cíclico
6511	2020-05-18	13.9375	MGLU3	Consumo Cíclico
6512	2020-05-19	14.645000457763672	MGLU3	Consumo Cíclico
6513	2020-05-20	14.225000381469727	MGLU3	Consumo Cíclico
6514	2020-05-21	14.572500228881836	MGLU3	Consumo Cíclico
6515	2020-05-22	14.412500381469727	MGLU3	Consumo Cíclico
6516	2020-05-25	15.100000381469727	MGLU3	Consumo Cíclico
6517	2020-05-26	16.1200008392334	MGLU3	Consumo Cíclico
6518	2020-05-27	16.84000015258789	MGLU3	Consumo Cíclico
6519	2020-05-28	16.3125	MGLU3	Consumo Cíclico
6520	2020-05-29	16.087499618530273	MGLU3	Consumo Cíclico
6521	2020-06-01	15.925000190734863	MGLU3	Consumo Cíclico
6522	2020-06-02	15.449999809265137	MGLU3	Consumo Cíclico
6523	2020-06-03	15.595000267028809	MGLU3	Consumo Cíclico
6524	2020-06-04	15.1225004196167	MGLU3	Consumo Cíclico
6525	2020-06-05	14.862500190734863	MGLU3	Consumo Cíclico
6526	2020-06-08	15.595000267028809	MGLU3	Consumo Cíclico
6527	2020-06-09	15.595000267028809	MGLU3	Consumo Cíclico
6528	2020-06-10	16.149999618530273	MGLU3	Consumo Cíclico
6529	2020-06-12	15.987500190734863	MGLU3	Consumo Cíclico
6530	2020-06-15	16.462499618530273	MGLU3	Consumo Cíclico
6531	2020-06-16	16.5	MGLU3	Consumo Cíclico
6532	2020-06-17	16.797500610351562	MGLU3	Consumo Cíclico
6533	2020-06-18	17.424999237060547	MGLU3	Consumo Cíclico
6534	2020-06-19	17.850000381469727	MGLU3	Consumo Cíclico
6535	2020-06-22	17.725000381469727	MGLU3	Consumo Cíclico
6536	2020-06-23	17.5625	MGLU3	Consumo Cíclico
6537	2020-06-24	17.450000762939453	MGLU3	Consumo Cíclico
6538	2020-06-25	17.422500610351562	MGLU3	Consumo Cíclico
6539	2020-06-26	17.337499618530273	MGLU3	Consumo Cíclico
6540	2020-06-29	17.602500915527344	MGLU3	Consumo Cíclico
6541	2020-06-30	17.912500381469727	MGLU3	Consumo Cíclico
6542	2020-07-01	18.075000762939453	MGLU3	Consumo Cíclico
6543	2020-07-02	17.524999618530273	MGLU3	Consumo Cíclico
6544	2020-07-03	18.0	MGLU3	Consumo Cíclico
6545	2020-07-06	17.997499465942383	MGLU3	Consumo Cíclico
6546	2020-07-07	18.68000030517578	MGLU3	Consumo Cíclico
6547	2020-07-08	19.174999237060547	MGLU3	Consumo Cíclico
6548	2020-07-09	19.850000381469727	MGLU3	Consumo Cíclico
6549	2020-07-10	20.045000076293945	MGLU3	Consumo Cíclico
6550	2020-07-13	20.125	MGLU3	Consumo Cíclico
6551	2020-07-14	20.125	MGLU3	Consumo Cíclico
6552	2020-07-15	20.375	MGLU3	Consumo Cíclico
6553	2020-07-16	20.045000076293945	MGLU3	Consumo Cíclico
6554	2020-07-17	20.5	MGLU3	Consumo Cíclico
6555	2020-07-20	21.75	MGLU3	Consumo Cíclico
6556	2020-07-21	21.075000762939453	MGLU3	Consumo Cíclico
6557	2020-07-22	21.162500381469727	MGLU3	Consumo Cíclico
6558	2020-07-23	20.100000381469727	MGLU3	Consumo Cíclico
6559	2020-07-24	19.917499542236328	MGLU3	Consumo Cíclico
6560	2020-07-27	19.837499618530273	MGLU3	Consumo Cíclico
6561	2020-07-28	20.100000381469727	MGLU3	Consumo Cíclico
6562	2020-07-29	20.052499771118164	MGLU3	Consumo Cíclico
6563	2020-07-30	20.822500228881836	MGLU3	Consumo Cíclico
6564	2020-07-31	20.177499771118164	MGLU3	Consumo Cíclico
6565	2020-08-03	20.642499923706055	MGLU3	Consumo Cíclico
6566	2020-08-04	20.625	MGLU3	Consumo Cíclico
6567	2020-08-05	20.75	MGLU3	Consumo Cíclico
6568	2020-08-06	21.477500915527344	MGLU3	Consumo Cíclico
6569	2020-08-07	21.412500381469727	MGLU3	Consumo Cíclico
6570	2020-08-10	20.482500076293945	MGLU3	Consumo Cíclico
6571	2020-08-11	20.247499465942383	MGLU3	Consumo Cíclico
6572	2020-08-12	20.014999389648438	MGLU3	Consumo Cíclico
6573	2020-08-13	20.112499237060547	MGLU3	Consumo Cíclico
6574	2020-08-14	20.440000534057617	MGLU3	Consumo Cíclico
6575	2020-08-17	20.412500381469727	MGLU3	Consumo Cíclico
6576	2020-08-18	22.375	MGLU3	Consumo Cíclico
6577	2020-08-19	22.424999237060547	MGLU3	Consumo Cíclico
6578	2020-08-20	21.837499618530273	MGLU3	Consumo Cíclico
6579	2020-08-21	21.837499618530273	MGLU3	Consumo Cíclico
6580	2020-08-24	21.770000457763672	MGLU3	Consumo Cíclico
6581	2020-08-25	22.0	MGLU3	Consumo Cíclico
6582	2020-08-26	22.537500381469727	MGLU3	Consumo Cíclico
6583	2020-08-27	22.9950008392334	MGLU3	Consumo Cíclico
6584	2020-08-28	23.645000457763672	MGLU3	Consumo Cíclico
6585	2020-08-31	23.30500030517578	MGLU3	Consumo Cíclico
6586	2020-09-01	23.832500457763672	MGLU3	Consumo Cíclico
6587	2020-09-02	23.377500534057617	MGLU3	Consumo Cíclico
6588	2020-09-03	22.125	MGLU3	Consumo Cíclico
6589	2020-09-04	22.1924991607666	MGLU3	Consumo Cíclico
6590	2020-09-08	21.922500610351562	MGLU3	Consumo Cíclico
6591	2020-09-09	22.799999237060547	MGLU3	Consumo Cíclico
6592	2020-09-10	22.0625	MGLU3	Consumo Cíclico
6593	2020-09-11	21.892499923706055	MGLU3	Consumo Cíclico
6594	2020-09-14	22.575000762939453	MGLU3	Consumo Cíclico
6595	2020-09-15	22.395000457763672	MGLU3	Consumo Cíclico
6596	2020-09-16	22.292499542236328	MGLU3	Consumo Cíclico
6597	2020-09-17	21.774999618530273	MGLU3	Consumo Cíclico
6598	2020-09-18	21.790000915527344	MGLU3	Consumo Cíclico
6599	2020-09-21	22.174999237060547	MGLU3	Consumo Cíclico
6600	2020-09-22	22.372499465942383	MGLU3	Consumo Cíclico
6601	2020-09-23	21.6200008392334	MGLU3	Consumo Cíclico
6602	2020-09-24	22.325000762939453	MGLU3	Consumo Cíclico
6603	2020-09-25	22.657499313354492	MGLU3	Consumo Cíclico
6604	2020-09-28	21.86750030517578	MGLU3	Consumo Cíclico
6605	2020-09-29	21.8700008392334	MGLU3	Consumo Cíclico
6606	2020-09-30	22.299999237060547	MGLU3	Consumo Cíclico
6607	2020-10-01	22.975000381469727	MGLU3	Consumo Cíclico
6608	2020-10-02	22.012500762939453	MGLU3	Consumo Cíclico
6609	2020-10-05	22.53499984741211	MGLU3	Consumo Cíclico
6610	2020-10-06	22.325000762939453	MGLU3	Consumo Cíclico
6611	2020-10-07	22.235000610351562	MGLU3	Consumo Cíclico
6612	2020-10-08	22.967500686645508	MGLU3	Consumo Cíclico
6613	2020-10-09	24.537500381469727	MGLU3	Consumo Cíclico
6614	2020-10-13	26.0	MGLU3	Consumo Cíclico
6615	2020-10-14	25.68000030517578	MGLU3	Consumo Cíclico
6616	2020-10-15	25.510000228881836	MGLU3	Consumo Cíclico
6617	2020-10-16	25.8700008392334	MGLU3	Consumo Cíclico
6618	2020-10-19	25.690000534057617	MGLU3	Consumo Cíclico
6619	2020-10-20	26.040000915527344	MGLU3	Consumo Cíclico
6620	2020-10-21	26.219999313354492	MGLU3	Consumo Cíclico
6621	2020-10-22	26.100000381469727	MGLU3	Consumo Cíclico
6622	2020-10-23	25.770000457763672	MGLU3	Consumo Cíclico
6623	2020-10-26	25.469999313354492	MGLU3	Consumo Cíclico
6624	2020-10-27	25.450000762939453	MGLU3	Consumo Cíclico
6625	2020-10-28	24.6299991607666	MGLU3	Consumo Cíclico
6626	2020-10-29	25.360000610351562	MGLU3	Consumo Cíclico
6627	2020-10-30	24.6299991607666	MGLU3	Consumo Cíclico
6628	2020-11-03	24.989999771118164	MGLU3	Consumo Cíclico
6629	2020-11-04	26.190000534057617	MGLU3	Consumo Cíclico
6630	2020-11-05	27.450000762939453	MGLU3	Consumo Cíclico
6631	2020-11-06	27.0	MGLU3	Consumo Cíclico
6632	2020-11-09	26.450000762939453	MGLU3	Consumo Cíclico
6633	2020-11-10	25.219999313354492	MGLU3	Consumo Cíclico
6634	2020-01-02	21.90999984741211	ENBR3	Utilidade Pública
6635	2020-01-03	22.049999237060547	ENBR3	Utilidade Pública
6636	2020-01-06	21.8799991607666	ENBR3	Utilidade Pública
6637	2020-01-07	21.75	ENBR3	Utilidade Pública
6638	2020-01-08	21.719999313354492	ENBR3	Utilidade Pública
6639	2020-01-09	22.260000228881836	ENBR3	Utilidade Pública
6640	2020-01-10	22.670000076293945	ENBR3	Utilidade Pública
6641	2020-01-13	22.670000076293945	ENBR3	Utilidade Pública
6642	2020-01-14	22.670000076293945	ENBR3	Utilidade Pública
6643	2020-01-15	22.200000762939453	ENBR3	Utilidade Pública
6644	2020-01-16	22.399999618530273	ENBR3	Utilidade Pública
6645	2020-01-17	22.399999618530273	ENBR3	Utilidade Pública
6646	2020-01-20	22.889999389648438	ENBR3	Utilidade Pública
6647	2020-01-21	22.8799991607666	ENBR3	Utilidade Pública
6648	2020-01-22	22.8799991607666	ENBR3	Utilidade Pública
6649	2020-01-23	23.200000762939453	ENBR3	Utilidade Pública
6650	2020-01-24	23.079999923706055	ENBR3	Utilidade Pública
6651	2020-01-27	22.889999389648438	ENBR3	Utilidade Pública
6652	2020-01-28	23.149999618530273	ENBR3	Utilidade Pública
6653	2020-01-29	22.510000228881836	ENBR3	Utilidade Pública
6654	2020-01-30	22.229999542236328	ENBR3	Utilidade Pública
6655	2020-01-31	22.350000381469727	ENBR3	Utilidade Pública
6656	2020-02-03	22.959999084472656	ENBR3	Utilidade Pública
6657	2020-02-04	22.510000228881836	ENBR3	Utilidade Pública
6658	2020-02-05	22.450000762939453	ENBR3	Utilidade Pública
6659	2020-02-06	22.229999542236328	ENBR3	Utilidade Pública
6660	2020-02-07	21.5	ENBR3	Utilidade Pública
6661	2020-02-10	21.260000228881836	ENBR3	Utilidade Pública
6662	2020-02-11	21.360000610351562	ENBR3	Utilidade Pública
6663	2020-02-12	21.59000015258789	ENBR3	Utilidade Pública
6664	2020-02-13	21.6200008392334	ENBR3	Utilidade Pública
6665	2020-02-14	21.520000457763672	ENBR3	Utilidade Pública
6666	2020-02-17	21.540000915527344	ENBR3	Utilidade Pública
6667	2020-02-18	21.600000381469727	ENBR3	Utilidade Pública
6668	2020-02-19	22.09000015258789	ENBR3	Utilidade Pública
6669	2020-02-20	21.450000762939453	ENBR3	Utilidade Pública
6670	2020-02-21	21.65999984741211	ENBR3	Utilidade Pública
6671	2020-02-27	20.09000015258789	ENBR3	Utilidade Pública
6672	2020-02-28	20.43000030517578	ENBR3	Utilidade Pública
6673	2020-03-02	20.84000015258789	ENBR3	Utilidade Pública
6674	2020-03-03	20.40999984741211	ENBR3	Utilidade Pública
6675	2020-03-04	21.479999542236328	ENBR3	Utilidade Pública
6676	2020-03-05	20.809999465942383	ENBR3	Utilidade Pública
6677	2020-03-06	20.170000076293945	ENBR3	Utilidade Pública
6678	2020-03-09	19.06999969482422	ENBR3	Utilidade Pública
6679	2020-03-10	19.43000030517578	ENBR3	Utilidade Pública
6680	2020-03-11	18.639999389648438	ENBR3	Utilidade Pública
6681	2020-03-12	16.260000228881836	ENBR3	Utilidade Pública
6682	2020-03-13	18.010000228881836	ENBR3	Utilidade Pública
6683	2020-03-16	16.149999618530273	ENBR3	Utilidade Pública
6684	2020-03-17	16.899999618530273	ENBR3	Utilidade Pública
6685	2020-03-18	15.359999656677246	ENBR3	Utilidade Pública
6686	2020-03-19	14.779999732971191	ENBR3	Utilidade Pública
6687	2020-03-20	14.329999923706055	ENBR3	Utilidade Pública
6688	2020-03-23	13.789999961853027	ENBR3	Utilidade Pública
6689	2020-03-24	14.079999923706055	ENBR3	Utilidade Pública
6690	2020-03-25	14.609999656677246	ENBR3	Utilidade Pública
6691	2020-03-26	16.100000381469727	ENBR3	Utilidade Pública
6692	2020-03-27	15.5	ENBR3	Utilidade Pública
6693	2020-03-30	16.290000915527344	ENBR3	Utilidade Pública
6694	2020-03-31	16.280000686645508	ENBR3	Utilidade Pública
6695	2020-04-01	15.5	ENBR3	Utilidade Pública
6696	2020-04-02	15.220000267028809	ENBR3	Utilidade Pública
6697	2020-04-03	14.609999656677246	ENBR3	Utilidade Pública
6698	2020-04-06	15.710000038146973	ENBR3	Utilidade Pública
6699	2020-04-07	15.880000114440918	ENBR3	Utilidade Pública
6700	2020-04-08	15.9399995803833	ENBR3	Utilidade Pública
6701	2020-04-09	16.09000015258789	ENBR3	Utilidade Pública
6702	2020-04-13	16.389999389648438	ENBR3	Utilidade Pública
6703	2020-04-14	16.969999313354492	ENBR3	Utilidade Pública
6704	2020-04-15	17.100000381469727	ENBR3	Utilidade Pública
6705	2020-04-16	16.93000030517578	ENBR3	Utilidade Pública
6706	2020-04-17	16.799999237060547	ENBR3	Utilidade Pública
6707	2020-04-20	17.190000534057617	ENBR3	Utilidade Pública
6708	2020-04-22	17.549999237060547	ENBR3	Utilidade Pública
